event_id,user_id,timestamp,event_type,session_hash
evt_1223,usr_96,2025-04-09T19:52:18Z,feature_b,sess_164238
evt_1224,usr_96,2025-05-07T23:51:43Z,logout,sess_165304
evt_1225,usr_96,2025-04-26T20:33:00Z,export,sess_866667
evt_1226,usr_96,2025-04-11T06:20:57Z,feature_a,sess_973938
evt_1227,usr_96,2025-05-08T18:29:04Z,login,sess_463237
evt_1228,usr_97,2025-04-19T19:47:46Z,feature_a,sess_828948
evt_1229,usr_97,2025-04-28T04:14:42Z,login,sess_624002
evt_1230,usr_97,2025-05-18T08:44:08Z,feature_a,sess_600887
evt_1231,usr_97,2025-05-03T01:16:55Z,feature_a,sess_354913
evt_1232,usr_97,2025-05-21T06:49:54Z,logout,sess_777871
evt_1233,usr_97,2025-04-21T20:40:26Z,export,sess_555823
evt_1234,usr_97,2025-04-02T09:22:39Z,feature_b,sess_349619
evt_1235,usr_97,2025-04-20T15:36:47Z,login,sess_529171
evt_1236,usr_97,2025-04-05T07:19:00Z,login,sess_429208
evt_1237,usr_97,2025-04-15T05:26:59Z,feature_a,sess_661206
evt_1238,usr_97,2025-05-15T04:10:37Z,login,sess_733473
evt_1239,usr_97,2025-04-22T20:26:09Z,login,sess_867825
evt_1240,usr_98,2025-04-17T01:59:55Z,export,sess_466634
evt_1241,usr_98,2025-04-28T14:49:48Z,login,sess_994183
evt_1242,usr_98,2025-05-10T22:13:01Z,login,sess_360097
evt_1243,usr_98,2025-05-17T19:31:59Z,logout,sess_466959
evt_1244,usr_98,2025-05-26T01:05:08Z,login,sess_494064
evt_1245,usr_98,2025-05-07T22:05:53Z,feature_a,sess_677406
evt_1246,usr_98,2025-05-25T16:32:19Z,login,sess_452553
evt_1247,usr_98,2025-05-10T15:00:09Z,login,sess_716627
evt_1248,usr_98,2025-04-22T08:13:11Z,login,sess_993375
evt_1249,usr_98,2025-04-09T11:09:44Z,login,sess_132601
evt_1250,usr_98,2025-05-20T20:09:26Z,login,sess_134493
evt_1251,usr_98,2025-05-05T09:19:39Z,login,sess_732738
evt_1252,usr_99,2025-04-23T02:23:42Z,feature_a,sess_313559
evt_1253,usr_99,2025-04-07T23:24:08Z,feature_b,sess_530248
evt_1254,usr_99,2025-05-30T12:32:24Z,feature_a,sess_787152
evt_1255,usr_99,2025-04-15T03:47:04Z,login,sess_332452
evt_1256,usr_99,2025-04-08T08:47:12Z,login,sess_831986
evt_1257,usr_99,2025-04-06T09:55:31Z,feature_a,sess_494937
evt_1258,usr_99,2025-04-29T07:59:01Z,login,sess_523209
evt_1259,usr_99,2025-05-11T16:57:15Z,login,sess_336240
evt_1260,usr_99,2025-05-12T21:18:53Z,logout,sess_495793
evt_1261,usr_99,2025-04-15T22:23:38Z,login,sess_865149
evt_1262,usr_99,2025-04-09T03:43:33Z,feature_a,sess_152070
evt_1263,usr_99,2025-05-11T23:50:29Z,login,sess_476502
evt_1264,usr_100,2025-05-11T08:51:04Z,feature_b,sess_629921
evt_1265,usr_100,2025-05-05T06:58:26Z,login,sess_509321
evt_1266,usr_100,2025-05-16T17:18:03Z,login,sess_596214
evt_1267,usr_100,2025-05-25T10:16:55Z,login,sess_573054
evt_1268,usr_100,2025-04-27T01:21:50Z,feature_b,sess_455608
evt_1269,usr_100,2025-04-15T15:08:49Z,login,sess_928108
evt_1270,usr_100,2025-05-02T07:16:48Z,feature_a,sess_126464
evt_1271,usr_100,2025-05-02T03:15:42Z,feature_a,sess_833215
evt_1272,usr_100,2025-05-03T13:49:16Z,feature_a,sess_526974
evt_1273,usr_100,2025-05-19T02:02:14Z,logout,sess_464716
evt_1274,usr_100,2025-04-23T10:26:06Z,logout,sess_390129
evt_1275,usr_100,2025-05-13T23:57:37Z,feature_a,sess_533077
